,SA1_code,jan22_base_daily_coverage
1048,20606113830,1.9273192988073322
1049,20606113831,1.969898463473807
1050,20606113832,3.628154946686462
1051,20607113901,2.0096850453748187
1052,20607113902,1.564516129032258
1053,20607113903,3.7456065807811276
1054,20607113904,1.3561171789010245
1055,20607113905,4.215863377609108
1056,20607113906,4.879139784946236
1057,20607113907,4.021828514123349
1058,20607113908,1.919929374176733
1059,20607113909,0.8815341630683262
1060,20607113910,3.1871883586038465
1061,20607113911,1.5628792177746738
1062,20607114001,1.3409707567078686
1063,20607114002,2.984658761091301
1064,20607114003,1.5352534562211981
1065,20607114004,1.3877171215880892
1066,20607114005,0.6611484249361461
1067,20607114006,1.9369226109344237
1068,20607114007,0.1922895357985838
1069,20607114008,2.575496479983188
1070,20607114009,1.214687439394919
1071,20607114010,2.0120327700972864
1072,20607114011,0.7705278592375367
1073,20607114012,1.2047477744807125
1074,20607114013,145.96774193548387
1075,20607114014,2.223865258349986
1076,20607114015,1.0965103238999936
1077,20607114016,1.165732416710735
1078,20607114017,0.34322580645161294
1079,20607114018,0.35144794721407624
1080,20607114019,1.2106560347952153
1081,20607114020,1.241505376344086
1082,20607114021,1.9939045270871858
1083,20607114022,1.6451612903225807
1084,20607114023,0.8213211993174616
1086,20607114102,1.4630672083802438
1089,20607114105,1.4174082313681868
1091,20607114107,3.197222426335513
1092,20607114108,2.7978494623655914
1093,20607114109,2.585927929767252
1094,20607114110,1.4812391909166103
1096,20607114112,2.439525398591027
1098,20607114114,1.2626605386366565
1099,20607114201,4.306541719228689
1100,20607114202,3.3782991202346038
1101,20607114203,1.1754760979401477
1102,20607114204,2.7989581246243236
1103,20607114205,2.2885067293313397
1104,20607114206,2.993269463982537
1105,20607114207,6.794093003770423
1106,20607114208,1.7861751152073733
1107,20607114209,2.4723283901544106
1108,20607114210,2.9707013909440665
1109,20607114211,3.161217340534228
1110,20607114212,2.1554732945531465
1111,20607114213,0.9061507604880493
1112,20607114214,2.998600855033035
1113,20607114215,6.438994606695839
1120,20607114222,2.0991717523975586
1121,20607114223,2.2620260328239956
1122,20607114301,1.922592749500696
1123,20607114302,1.29478789745169
1124,20607114303,1.3632232462877623
1125,20607114304,2.7660203460568646
1126,20607114305,0.91603568094596
1127,20607114306,0.7391001979350559
1128,20607114307,1.0796699174793698
1129,20607114308,2.7421963307538473
1130,20607114309,1.2138218679056016
1131,20607114310,1.0092960432226283
1132,20607114311,1.467899138527322
1133,20607114312,1.6491358813300687
1134,20607114313,0.7687074829931972
1135,20607114314,2.726635944700461
1136,20607114315,1.1932608820654362
1137,20607114316,1.383438643165946
1138,20607114317,0.9095789214479193
1139,20607114318,0.6192831541218637
1141,20607114320,2.349904048250023
1142,20607114321,1.5110825252325353
1143,20607114322,2.4019702530423026
1144,20607114323,1.3450926561427592
1146,20607114325,1.1619750456482045
1147,20607114326,4.957369873441812
1148,20607114327,1.089956442143804
1149,20607114401,5.223681668920224
1150,20607114402,1.207190112313452
1151,20607114403,2.114010120177103
1152,20607114404,1.4487136448255868
1153,20607114405,0.8232526881720429
1154,20607114406,0.8013016411997738
1155,20607114407,0.5268584964815718
1156,20607114408,3.5939357510185004
1157,20607114409,3.430524944900822
1158,20607114410,2.1885040905430038
1159,20607114411,4.378638511345739
1161,20607114413,2.9014233327117904
1163,20607114415,5.210742172095591
1164,20607114416,3.069396500416617
1165,20607114417,2.2203326090590005
1166,20607114418,2.3096967935677615
1167,20607114419,1.3321424818745404
1168,20607114420,1.1296992481203008
1169,20607114421,2.279142228739003
1170,20607114422,1.3954271534916696
1171,20607114423,1.1379559843231837
1173,20607114425,4.31906436324721
1174,20607114426,2.9447758830051214
1178,20607114430,0.9299706744868035
1179,20607114431,4.7298933050477325
1180,20607114432,2.2520888418826015
1181,20607114433,1.4218554638659664
1182,20607114434,0.3594004561746497
1184,20607114436,2.7675827875374917
1185,20607114437,3.6490821600427727
1187,20607114439,2.9847367408452516
1188,20607114440,1.3059509816725436
1189,20607114441,2.140613056107629
1190,20607114442,1.7689528849089244
1191,20607114443,3.179137567897129
1194,20607114448,3.1093822475226642
1195,20607114449,2.4782351993988514
1199,20607114453,0.8997450730463771
1200,20607114454,3.951397849462366
1201,20607114455,1.1648165077706674
1202,20607114456,1.4174510840824959
1203,20607114457,2.9765637455492375
1206,20607114460,1.4546944662995016
1210,20607114464,2.835015164047422
1213,20607114501,4.322894337847023
1214,20607114502,1.879094197512512
1215,20607114503,3.9721983086038386
1216,20607114504,4.706405964698723
1217,20607114505,2.338374818618149
1218,20607114506,1.9099911756054515
1219,20607114507,1.3535274062418043
1220,20607114508,4.331356736242885
1221,20607114509,3.718775847808106
1222,20607114510,2.3764270725895367
1223,20607114511,2.328788382662676
1224,20607114512,3.803703167944452
1225,20607114513,2.173365533896843
1226,20607114514,3.5191861690912924
1227,20607114515,2.930335614206582
1228,20607114516,5.896863799283153
1229,20607114517,4.3111009068993225
1230,20607114518,3.354683249125534
1231,20607114519,3.463682735828723
1232,20607114520,3.2903225806451615
1233,20607114521,1.9586776859504131
1234,20701114601,3.4853889943074
1235,20701114602,3.0745967741935485
1236,20701114603,3.1562946046246076
1237,20701114604,3.220171498570845
1238,20701114605,1.8809788654060067
1239,20701114606,1.2190272532872288
1240,20701114607,3.1761404007389507
1241,20701114608,4.665225584746702
1242,20701114609,4.773523499569254
1243,20701114610,2.510874625872963
1244,20701114611,2.235933983495874
1245,20701114612,4.094789081885856
1246,20701114613,4.2890818858560795
1247,20701114614,2.471278003376374
1248,20701114615,2.0557668898356662
1249,20701114616,1.8099285300367007
1251,20701114618,0.9123137383330605
1252,20701114619,2.5084625818246153
1253,20701114701,2.9513928189649756
1254,20701114702,0.7826825127334465
1255,20701114703,3.760351007292053
1256,20701114704,1.7762143552129332
1257,20701114705,1.0050122092276057
1258,20701114706,2.0779052936311
1259,20701114707,1.5032717254046608
1260,20701114708,3.8389184674809487
1261,20701114709,2.1626518642647676
1262,20701114710,2.6722791111830655
1263,20701114711,2.2927693997802856
1264,20701114712,1.2061889518181073
1265,20701114713,1.2996258469005966
1266,20701114714,2.9665425971877584
1267,20701114715,1.7056451612903225
1268,20701114716,1.890650628758885
1269,20701114717,4.159807193177605
1270,20701114718,1.8325127334465197
1271,20701114719,1.5135654774620808
1272,20701114720,1.6314008572073089
1273,20701114721,2.9087062088102673
1274,20701114722,2.659344283923742
1275,20701114723,1.378952093888283
1276,20701114724,3.1727349228611503
1277,20701114725,5.0036996170571815
1278,20701114726,4.004415011037528
1279,20701114727,3.0276185057119096
1280,20701114728,2.917672034380987
1281,20701114729,1.7514050350296404
1282,20701114730,0.8619810877875395
1283,20701114731,2.409557945041816
1284,20701114732,1.1420525199327043
1285,20701114733,1.506517690875233
1286,20701114734,1.8963803450862715
1287,20701114735,1.5298515104966715
1288,20701114801,6.580384314407444
1289,20701114802,3.977475510076746
1290,20701114803,2.9806600955794504
1291,20701114804,4.411259185452734
1292,20701114805,4.4514100223169
1293,20701114806,2.6708649273872256
1294,20701114807,2.7143704822526704
1295,20701114808,1.9192650667305045
1296,20701114809,1.4412991002852755
1297,20701114810,4.910049627791563
1298,20701114811,1.2700396676895442
1299,20701114812,2.203422053231939
1300,20701114813,1.4112071832391087
1301,20701114814,1.650676917934147
1302,20701114815,2.36353837862807
1303,20701114816,1.700067438462403
1304,20701114817,3.918968976693934
1305,20701114818,2.723309053069719
1306,20701114819,3.785448204803044
1307,20701114820,3.5418771861640104
1308,20701114821,0.4045307443365696
1310,20701114823,0.9359726295210168
1311,20701114824,2.4273563508064515
1312,20701114825,3.616881238246781
1313,20701114826,11.973826790030841
1314,20701114827,7.286956084815596
1315,20701114828,2.433725730010702
1316,20701114829,1.0306863258738117
1317,20701114830,0.5561840697141109
1318,20701114831,2.255712993668978
1319,20701114832,2.3791336985189693
1320,20701114833,2.544107965766952
1321,20701114834,1.9837180859195842
1322,20701114835,0.6213813068651779
1323,20701114836,1.8268999453253145
1324,20701114837,5.672777906706893
1325,20701114838,1.9225423944919038
1326,20701114839,1.2800328262104665
1327,20701114840,2.1012919077435206
1328,20701114841,1.6829050146085502
1332,20701114845,3.1251202462643497
1335,20701114848,2.8296495420151335
1336,20701114849,6.131380155165374
1337,20701114850,1.7825392127848478
1338,20701114851,3.694349119194693
1339,20701114852,4.379800307219662
1341,20701114902,5.18292493796526
1344,20701114905,1.5025845710920633
1345,20701114906,3.1774469258340226
1346,20701114907,2.8757014697461347
1347,20701114908,1.8985784581738658
1348,20701114909,1.9235089347876537
1350,20701114911,1.904109589041096
1351,20701114912,1.5013774104683197
1352,20701114913,1.2749028557330537
1353,20701114914,1.890848611433434
1354,20701114915,2.586302729528536
1355,20701114916,1.8296684897868067
1356,20701114917,3.5908882433878615
1357,20701114918,1.2351136964569012
1360,20701114921,2.2419354838709675
1361,20701114922,1.312002513615417
1362,20701114923,2.977859237536657
1363,20701114924,1.4099739756702776
1364,20701114925,1.780878607809847
1365,20701114926,1.224050281911452
1367,20701114928,4.158048831494745
1368,20701114929,2.980495123780945
1369,20701114930,3.7889036891179706
1370,20701114931,3.38391640163562
1371,20701114932,3.6560924463481013
1372,20701114933,3.3793914065560924
1373,20701114934,1.150039989336177
1374,20701114936,1.1293747003629888
1375,20701114937,1.02377497488559
1377,20701114939,0.7732160312805474
1378,20701114940,0.8339063606026899
1379,20701114941,1.1992302052785926
1380,20701114942,1.8800458311299135
1381,20701114943,2.480531623589127
1382,20701114944,2.225699281963348
1383,20701114945,3.7584097859327215
1384,20701114946,1.2294102135888196
1386,20701114948,0.45086920145021847
1387,20701114949,3.3810353236257225
1388,20701114950,2.4810960804717306
1389,20701114951,2.148299912816042
1390,20701115001,1.400965687281693
1391,20701115002,2.985963556757453
1392,20701115003,3.4708646078038154
1393,20701115004,1.6600833881939874
1394,20701115005,3.104176406420446
1395,20701115006,2.307198903973098
1396,20701115007,2.4978857073819016
1397,20701115008,0.7826599507019614
1398,20701115009,3.579285336556622
1399,20701115010,2.314850602051435
1400,20701115011,2.6814892975580342
1401,20701115012,2.307508695355657
1402,20701115013,1.7772706292630391
1403,20701115014,0.5905133095613235
1404,20701115015,3.168132942326491
1405,20701115016,1.404876219054764
1406,20701115017,5.642900617337623
1409,20701115020,2.1540783809470563
1410,20701115021,1.0410371580236832
1411,20701115022,3.1657316503038806
1412,20701115023,3.0605937647934
1413,20701115024,2.250658968244007
1414,20701115025,4.014006791171477
1415,20701115026,3.489459750955976
1416,20701115028,2.9127565982404695
1417,20701115029,1.5902514231499052
1418,20701115030,3.9254727474972193
1419,20701115031,2.045409429280397
1420,20701115032,0.9216859879032258
1421,20701115033,1.7940991345397326
1422,20701115034,3.7226702508960567
1423,20701115035,2.2214441510733556
1424,20701115036,2.0169119949890386
1425,20701115037,3.1884057971014492
1426,20701115038,3.6926332646991535
1427,20701115039,1.7154332700822266
1428,20701115040,5.183896367792735
1429,20701115041,2.7199209273070353
1430,20701115101,2.2417139865490716
1431,20701115102,0.7534406174907159
1432,20701115103,4.003774122338531
1433,20701115104,1.7103176557498156
1434,20701115105,1.4630065862218162
1436,20701115107,4.228282399547255
1437,20701115108,1.442031299904184
1438,20701115109,3.3308565905521323
1440,20701115111,1.5085853868812416
1441,20701115112,0.23343595234908313
1442,20701115113,3.509814363968351
1443,20701115114,3.08326249384815
1444,20701115115,2.425248138957816
1448,20701115119,2.1906631937487475
1449,20701115120,0.2826896865061336
1450,20701115121,1.6664212415443376
1451,20701115122,2.119952494061758
1452,20701115123,2.7808255517826828
1453,20701115124,1.2771580745653703
1454,20701115125,5.500330512956108
1455,20701115126,3.0699681962744205
1456,20701115127,4.799893361770194
1457,20701115128,5.934492701387638
1458,20701115129,4.184882985452245
1459,20701115130,6.578951612903226
1460,20701115131,6.346078976640713
1461,20701115132,3.0008342602892104
1462,20701115133,4.321836637083488
1463,20701115134,3.1443633876667043
1464,20701115135,1.1050179211469533
1465,20701115136,4.48038579996758
1466,20701115137,10.792684331797236
1467,20701115138,4.451551459293395
1468,20701115139,3.5608638446531464
1471,20701115142,0.8217728007131316
1472,20701115143,1.853540971449759
1473,20701115144,2.0705021616228803
